Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Rent per month ($$),Spending per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,% Black,% Native American,% Asian or Pacific Islander,% Hispanic,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category
7,Public Housing,2,A,NY Wayne County Census Tract 214 36117021400,36117021400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,43962,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Wayne County Census Tract 215.01 36117021501,36117021501,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Wayne County Census Tract 215.02 36117021502,36117021502,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,82678,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Wayne County Census Tract 216 36117021600,36117021600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,53462,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Wayne County Census Tract 217 36117021700,36117021700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,65332,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Wayne County Census Tract 218 36117021800,36117021800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,16573,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Wayne County Census Tract 9901 36117990100,36117990100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,40380,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 1.01 36119000101,36119000101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 1.03 36119000103,36119000103,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 1.04 36119000104,36119000104,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 2.01 36119000201,36119000201,138,98,134,100,6,4,1.1,143,271,565,11323,10610,5,60,19,8,7,4,4,92,15,99,95,0,0,52,0,93,40,45,1,2,8,89,8,84,22,0,3,63,37,105,0,-1,100,0,0,0,25,91,7,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 2.02 36119000202,36119000202,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 2.03 36119000203,36119000203,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 3 36119000300,36119000300,282,98,275,100,5,4,2.5,684,462,565,21715,8743,4,27,19,15,36,55,5,40,24,91,79,11,43,81,48,18,55,12,3,58,24,15,0,99,38,0,1,63,40,123,0,-1,24,56,20,9,26,93,6,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 4.01 36119000401,36119000401,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 4.02 36119000402,36119000402,257,98,250,100,6,7,2,496,443,565,18534,9360,2,32,20,15,30,38,8,52,22,94,79,3,37,75,34,28,65,19,2,51,26,20,0,97,52,0,2,49,40,134,0,-1,47,37,16,6,25,91,4,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 5 36119000500,36119000500,747,98,728,100,7,5,2.1,1559,396,565,17090,7996,3,37,20,14,26,32,4,63,20,96,84,6,32,72,33,24,55,19,2,41,16,42,4,96,41,0,2,59,37,108,7,127,48,29,23,7,40,93,7,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 6 36119000600,36119000600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 7.01 36119000701,36119000701,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 7.02 36119000702,36119000702,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 8.01 36119000801,36119000801,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 8.02 36119000802,36119000802,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 8.03 36119000803,36119000803,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 9 36119000900,36119000900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 10 36119001000,36119001000,32,98,31,100,6,3,1.2,37,354,565,16426,13762,3,35,26,19,16,6,0,94,22,90,87,0,0,48,0,100,36,38,0,0,10,90,13,74,42,0,0,32,46,137,0,-1,100,0,0,0,33,85,12,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 11.01 36119001101,36119001101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 11.02 36119001102,36119001102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 12 36119001200,36119001200,56,98,55,100,6,4,1.1,63,325,565,14904,13012,5,44,18,13,20,11,0,89,20,96,89,0,0,58,0,83,31,35,0,4,7,89,9,75,24,0,5,51,43,100,100,45,100,0,0,0,15,86,7,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 13.01 36119001301,36119001301,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 13.02 36119001302,36119001302,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 13.03 36119001303,36119001303,82,98,80,100,7,6,1.3,100,315,565,13491,10793,0,53,26,8,14,3,1,96,18,98,89,1,1,68,1,100,49,47,0,5,5,90,10,89,21,0,1,68,39,119,0,-1,100,0,0,0,27,90,9,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 14.01 36119001401,36119001401,39,98,38,100,7,0,2.5,95,650,565,42730,17092,3,3,5,16,74,76,0,24,48,61,42,13,26,87,34,35,75,24,0,39,50,11,0,97,47,0,0,50,-1,240,100,175,0,89,11,13,5,35,50,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 14.02 36119001402,36119001402,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 14.03 36119001403,36119001403,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 15.02 36119001502,36119001502,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 15.03 36119001503,36119001503,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 15.04 36119001504,36119001504,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 15.05 36119001505,36119001505,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 16 36119001600,36119001600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 17 36119001700,36119001700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 18 36119001800,36119001800,48,98,47,100,5,2,2.6,123,576,565,29280,11188,4,13,13,11,60,53,6,38,33,85,57,15,36,81,40,21,33,13,6,49,26,19,0,94,40,0,0,55,43,152,0,-1,34,43,23,2,8,88,49,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 19 36119001900,36119001900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 20 36119002000,36119002000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 21.01 36119002101,36119002101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 21.03 36119002103,36119002103,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 21.04 36119002104,36119002104,13,98,13,100,5,0,2.7,35,585,565,30020,11150,0,15,8,23,54,85,0,15,33,69,46,0,54,92,46,17,0,6,0,62,31,8,0,100,38,0,0,62,-1,255,100,179,0,85,15,0,3,40,33,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 21.05 36119002105,36119002105,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 21.06 36119002106,36119002106,48,98,47,100,5,0,3.1,146,609,565,36472,11741,2,11,15,9,64,79,4,17,38,66,51,13,51,91,60,15,50,13,0,57,30,13,0,98,45,0,0,53,-1,205,100,203,0,49,51,2,5,79,7,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 21.07 36119002107,36119002107,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 22.01 36119002201,36119002201,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 22.02 36119002202,36119002202,45,98,44,100,6,9,1.2,51,379,565,17908,15450,0,23,23,30,25,5,0,95,24,95,77,0,0,64,0,100,14,16,0,0,5,95,30,23,7,0,0,16,83,112,100,45,100,0,0,0,5,18,28,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 22.03 36119002203,36119002203,190,98,185,100,7,5,1.1,201,386,565,18395,16931,1,21,24,23,31,4,1,96,25,93,76,0,0,79,0,100,19,19,0,1,1,98,28,38,11,1,3,24,32,123,0,-1,100,0,0,0,12,30,3,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 22.04 36119002204,36119002204,29,98,28,100,6,0,2.8,78,593,565,32770,11764,0,11,7,14,68,71,0,29,35,75,46,11,54,82,54,12,67,9,0,61,29,11,0,96,46,0,0,50,-1,175,100,168,0,100,0,7,5,23,28,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 23 36119002300,36119002300,43,98,42,100,6,0,2.6,108,558,565,27359,10640,0,12,12,21,55,67,0,31,31,83,67,10,43,86,43,39,50,19,0,38,48,14,0,100,48,0,0,52,-1,219,100,180,0,83,17,5,6,31,42,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 24.01 36119002401,36119002401,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 24.02 36119002402,36119002402,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 24.03 36119002403,36119002403,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 24.04 36119002404,36119002404,29,98,28,100,6,0,2.5,70,585,565,32348,12939,0,7,11,18,64,71,0,25,35,75,50,7,50,89,46,20,0,10,0,79,11,11,0,100,57,0,0,46,-1,177,100,173,0,93,7,14,5,42,55,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 24.05 36119002405,36119002405,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,84000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 26 36119002600,36119002600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 27 36119002700,36119002700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 28 36119002800,36119002800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 29 36119002900,36119002900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 30 36119003000,36119003000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 31 36119003100,36119003100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Westchester County Census Tract 32 36119003200,36119003200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,49121,-1,-1,NY,-1,A
